"fileId","link","size"
5051544871,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/269/MOD06_L2.A2019269.1940.061.2019270074648.hdf",137872360
5051545143,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/269/MOD06_L2.A2019269.1935.061.2019270074700.hdf",126040696
5052485439,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1705.061.2019271013702.hdf",60840347
5052486675,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1530.061.2019271013918.hdf",100117260
5052486924,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1350.061.2019271014059.hdf",107235903
5052486925,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1525.061.2019271014036.hdf",95826151
5052487079,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1700.061.2019271014145.hdf",149836191
5052487488,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1520.061.2019271014317.hdf",142544798
5052489003,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1710.061.2019271014509.hdf",151491291
5052599145,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.2015.061.2019271073647.hdf",108783844
5052599398,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1840.061.2019271073822.hdf",118076051
5052599620,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1845.061.2019271073905.hdf",108722845
5052600009,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.1835.061.2019271074127.hdf",154925973
5052600969,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/270/MOD06_L2.A2019270.2020.061.2019271074158.hdf",134498250
5056178390,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1435.061.2019275183024.hdf",87048930
5056182271,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1610.061.2019275183302.hdf",92235295
5056183503,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1750.061.2019275183432.hdf",103223036
5056183879,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1605.061.2019275183504.hdf",128340470
5056184653,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1615.061.2019275183548.hdf",144152205
5056184656,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1920.061.2019275183600.hdf",119097734
5056185129,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1430.061.2019275183617.hdf",105790741
5056185131,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1930.061.2019275183622.hdf",115357143
5056187152,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1925.061.2019275183735.hdf",123158648
5056192389,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1740.061.2019275184012.hdf",154947327
5056204027,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.2100.061.2019275184704.hdf",150407528
5056206271,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1425.061.2019275184833.hdf",141346129
5056222271,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1830.061.2019275185932.hdf",87736466
5056224953,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1515.061.2019275190108.hdf",111088901
5056227741,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1655.061.2019275190207.hdf",118793263
5056229503,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1650.061.2019275190319.hdf",122741551
5056230213,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1835.061.2019275190348.hdf",128222805
5056231411,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.2005.061.2019275190511.hdf",112420138
5056231412,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.2010.061.2019275190455.hdf",110100477
5056232550,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1510.061.2019275190604.hdf",136926023
5056235940,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1645.061.2019275190724.hdf",147665557
5056238581,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.2140.061.2019275190919.hdf",150940522
5056241774,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1505.061.2019275191109.hdf",138694440
5056250839,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/272/MOD06_L2.A2019272.1825.061.2019275191654.hdf",138269182
5056251843,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/271/MOD06_L2.A2019271.1745.061.2019275191651.hdf",118347675
5056257203,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1420.061.2019275192434.hdf",73741377
5056261758,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1555.061.2019275193103.hdf",114131005
5056261759,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1600.061.2019275193047.hdf",125345010
5056261761,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1910.061.2019275193046.hdf",109801789
5056261762,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1915.061.2019275193049.hdf",99913264
5056263921,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1730.061.2019275193404.hdf",144627005
5056264180,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1410.061.2019275193415.hdf",138984270
5056264394,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1550.061.2019275193501.hdf",148941314
5056264395,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1920.061.2019275193450.hdf",136672787
5056264599,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1415.061.2019275193519.hdf",140480056
5056265779,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.2045.061.2019275193619.hdf",152785286
5056267121,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1740.061.2019275193933.hdf",161838155
5056267405,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.2050.061.2019275193952.hdf",138541658
5056267742,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2019/273/MOD06_L2.A2019273.1735.061.2019275194009.hdf",98140010
5139621729,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1530.061.2020003000628.hdf",81526336
5139622833,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1710.061.2020003000749.hdf",102496925
5139623131,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1845.061.2020003000827.hdf",104682876
5139623536,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1840.061.2020003000845.hdf",153323411
5139624398,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1700.061.2020003001022.hdf",128365423
5139624635,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1520.061.2020003001044.hdf",139985445
5139626028,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1350.061.2020003001133.hdf",94432526
5139628155,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1705.061.2020003001312.hdf",125058072
5139630799,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.1525.061.2020003001557.hdf",112062120
5139630800,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/001/MOD06_L2.A2020001.2020.061.2020003001612.hdf",141210209
5139674171,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1435.061.2020003013341.hdf",74402796
5139675177,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1745.061.2020003013808.hdf",141500376
5139675896,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1610.061.2020003014144.hdf",99656023
5139675898,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1750.061.2020003014135.hdf",115929346
5139676237,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1430.061.2020003014324.hdf",134654565
5139676324,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1425.061.2020003014351.hdf",154119200
5139676644,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1605.061.2020003014457.hdf",139447989
5139677388,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1615.061.2020003014701.hdf",121929252
5139810324,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1920.061.2020003073729.hdf",100446031
5139812020,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.2100.061.2020003074156.hdf",133297971
5139815004,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1925.061.2020003074633.hdf",132316173
5139815560,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/002/MOD06_L2.A2020002.1930.061.2020003074732.hdf",153014425
5140269106,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.1645.061.2020004013742.hdf",88050103
5140274838,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.1515.061.2020004014346.hdf",88338516
5140276976,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.1655.061.2020004014714.hdf",108638595
5140278388,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.1650.061.2020004014904.hdf",154207842
5140280952,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.1510.061.2020004015157.hdf",160569988
5140613174,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.1825.061.2020004073742.hdf",114167012
5140613175,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.1830.061.2020004073738.hdf",95664712
5140618168,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.2005.061.2020004074253.hdf",152278414
5140618631,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.1835.061.2020004074319.hdf",121033346
5140621723,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/003/MOD06_L2.A2020003.2010.061.2020004074556.hdf",153022453
5140922064,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1600.061.2020005013402.hdf",81659890
5140922144,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1550.061.2020005013513.hdf",105388138
5140922213,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1420.061.2020005013614.hdf",97496123
5140922423,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1735.061.2020005013741.hdf",60408857
5140922622,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1730.061.2020005014007.hdf",133789009
5140923211,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1740.061.2020005014236.hdf",103686866
5140924057,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1555.061.2020005014539.hdf",158369802
5140924582,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1415.061.2020005014812.hdf",161860529
5140995385,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1910.061.2020005074144.hdf",133162734
5140996927,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1920.061.2020005074817.hdf",122729217
5140997768,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.2050.061.2020005075158.hdf",153884323
5140997968,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/004/MOD06_L2.A2020004.1915.061.2020005075240.hdf",140065700
5141308851,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1635.061.2020006014052.hdf",144108768
5141308980,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1645.061.2020006014331.hdf",92131378
5141309161,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1455.061.2020006014536.hdf",122123312
5141309162,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1505.061.2020006014544.hdf",80361977
5141309427,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1640.061.2020006014655.hdf",61681090
5141310340,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1500.061.2020006015016.hdf",159152848
5141388646,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1815.061.2020006073717.hdf",106528893
5141388791,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.2130.061.2020006073816.hdf",108177057
5141390172,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1820.061.2020006074104.hdf",74166037
5141390315,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1825.061.2020006074128.hdf",108587025
5141390405,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.1955.061.2020006074208.hdf",136579861
5141390406,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/005/MOD06_L2.A2020005.2000.061.2020006074210.hdf",141148158
5141565896,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1720.061.2020007012933.hdf",88598017
5141566043,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1410.061.2020007013020.hdf",82876295
5141566046,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1725.061.2020007013022.hdf",68722567
5141566104,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1550.061.2020007013102.hdf",97272029
5141566292,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1545.061.2020007013216.hdf",101201045
5141566491,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1540.061.2020007013337.hdf",131473145
5141567141,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1405.061.2020007013635.hdf",130129197
5141567447,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1400.061.2020007013703.hdf",155099461
5141778827,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1855.061.2020007072118.hdf",82832198
5141782133,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1900.061.2020007072704.hdf",95518618
5141784665,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.2035.061.2020007073054.hdf",127310653
5141787559,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/006/MOD06_L2.A2020006.1905.061.2020007073443.hdf",135531986
5142482132,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1630.061.2020008013223.hdf",103628433
5142482441,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1625.061.2020008013253.hdf",123741104
5142483312,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1450.061.2020008013718.hdf",103277348
5142484838,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1445.061.2020008013956.hdf",138968824
5142605411,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1800.061.2020008073334.hdf",74661591
5142605412,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1805.061.2020008073335.hdf",76918173
5142606433,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1810.061.2020008073506.hdf",89517241
5142607444,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1940.061.2020008073752.hdf",140274187
5142610517,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1945.061.2020008074328.hdf",129940166
5142612093,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/007/MOD06_L2.A2020007.1950.061.2020008074552.hdf",174176694
5143050774,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1705.061.2020009012800.hdf",88735522
5143051023,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1525.061.2020009012936.hdf",98383653
5143051147,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1715.061.2020009013009.hdf",76835716
5143051304,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1355.061.2020009013106.hdf",90852139
5143051305,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1535.061.2020009013113.hdf",98277157
5143051448,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1710.061.2020009013217.hdf",79874132
5143052841,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1530.061.2020009013552.hdf",142685795
5143174772,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1845.061.2020009073419.hdf",161483178
5143174904,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1850.061.2020009073708.hdf",119673653
5143175714,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.2025.061.2020009074004.hdf",146649987
5143176364,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/008/MOD06_L2.A2020008.1855.061.2020009074319.hdf",152615779
5143713371,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1755.061.2020010012939.hdf",97563508
5143714650,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1750.061.2020010013049.hdf",152707813
5143715084,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1610.061.2020010013120.hdf",102784134
5143717095,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1440.061.2020010013343.hdf",89354653
5143718437,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1620.061.2020010013420.hdf",91940543
5143719927,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1615.061.2020010013557.hdf",108098541
5143721295,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1430.061.2020010013702.hdf",129904998
5143723833,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1435.061.2020010013915.hdf",155923284
5143935491,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1800.061.2020010073625.hdf",104694576
5143937702,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.2105.061.2020010074301.hdf",117389601
5143938210,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1930.061.2020010074418.hdf",147392506
5143939271,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/009/MOD06_L2.A2020009.1935.061.2020010074925.hdf",165063815
5144791077,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.1525.061.2020011173013.hdf",87637508
5144792050,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.1700.061.2020011173247.hdf",120930152
5144792597,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.1655.061.2020011173440.hdf",155001865
5144792900,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.1515.061.2020011173525.hdf",148743012
5144793473,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.1520.061.2020011173736.hdf",143274136
5146507466,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.1830.061.2020014181234.hdf",76169779
5146513786,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.1835.061.2020014181719.hdf",105373044
5146518562,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.2010.061.2020014182144.hdf",134148948
5146524273,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.2015.061.2020014182845.hdf",145036673
5146528792,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/010/MOD06_L2.A2020010.1840.061.2020014183601.hdf",140761500
5146553399,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/011/MOD06_L2.A2020011.1735.061.2020014191846.hdf",70633191
5146559020,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/011/MOD06_L2.A2020011.1740.061.2020014192731.hdf",101445422
5146559447,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/011/MOD06_L2.A2020011.1745.061.2020014192805.hdf",74814218
5146562355,"https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/61/MOD06_L2/2020/011/MOD06_L2.A2020011.1430.061.2020014193057.hdf",96122393
